TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
3.30.250.20	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.25.40.40	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.40.10.190	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.70.420	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.418.60	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.20.120.1070	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
4.10.280.20	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.40.140.70	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.40.50.11540	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.168.20	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.40.50.1170	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.70.1220	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.25.40.840	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.10.1890	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.90.420.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.40.5.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.10.1760	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
4.10.450.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.60.40.780	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.1740.100	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.25.40.200	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.2380.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.70.1820	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
4.10.910.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.40.128.80	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.40.250.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.60.120.390	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.70.1010	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.3580.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.150.380	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.20.20.20	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.40.50.10180	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.2260.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.30.30.230	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.60.120.1020	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
4.10.280.30	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.30.30.70	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.90.1170.40	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.20.170.30	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.3500.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
