Source	Target
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000182541
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000116747
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000083290
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000141867
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000146233
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000157483
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000100242
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000135535
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000089220
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000205336
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000163359
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000196586
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000158406
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000130222
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000198417
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000065135
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000165195
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000102554
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000163848
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000196136
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000014914
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000136205
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000135046
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000130669
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000118263
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000025293
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000095397
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000184640
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000282302
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000100284
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000142528
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000147434
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000102710
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000151689
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000111602
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000150630
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000145901
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000185043
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000104332
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000018408
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000031823
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000198125
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000257103
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000262860
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000167552
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000011275
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000112130
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000117614
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000204256
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000230678
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000234704
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000215077
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000234507
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000236227
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000235307
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000136485
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000038427
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000006659
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000060237
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000131023
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000154553
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000104388
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000177595
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000158417
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000086205
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000065613
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000164821
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000285318
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000040531
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000188157
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000136717
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000101955
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000116183
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000167969
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000100664
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000180370
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000122863
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000000003
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000177425
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000147488
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000256771
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000155252
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000156650
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000281813
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000179604
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000250510
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000145495
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000103187
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000113615
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000148737
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000124151
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000104774
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000154832
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000165392
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000132376
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000166197
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000144671
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000105953
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000102034
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000169740
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000204536
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000206457
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000223533
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000224180
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000234114
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000206355
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000110713
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000128309
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000080824
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000026297
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000144560
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000141456
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000132475
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000137073
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000130787
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000234616
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000163785
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000136451
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000168765
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000171812
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000084652
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000140332
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000100599
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000233927
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000134198
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000152284
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000123159
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000181409
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000057468
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000104897
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000153936
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000108679
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000065526
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000084093
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000139636
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000141642
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000032444
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000101255
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000136828
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000166387
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000158528
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000072609
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000143442
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000118193
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000113657
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000002919
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000128016
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000086159
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000153207
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000108424
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000167280
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000118058
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000133321
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000107819
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000143333
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000139146
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000276371
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000152518
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000105639
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000113262
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000025796
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000274391
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000184381
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000048991
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000145012
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000143393
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000132819
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000152661
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000151726
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000103024
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000124831
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000124212
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000105053
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000170522
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000105229
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000147873
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000188486
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000131165
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000169249
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000008838
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000132792
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000167766
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000261371
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000105698
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000090612
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000171302
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000163882
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000198034
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000099984
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000277897
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000182718
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000132329
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000185862
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000111701
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000140443
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000133997
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000102921
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000181092
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000174915
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000282367
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000070614
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000120729
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000125520
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000102309
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000162139
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000105610
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000168785
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000099860
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000160226
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000162493
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000049245
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000134531
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000262406
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000179094
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000197045
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000005436
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000253797
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000132561
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000132470
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000165879
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000108349
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000182979
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000168556
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000101049
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000102290
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000112531
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000166866
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000099866
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000168461
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000175183
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000102100
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000051128
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000167840
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000167685
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000183255
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000029993
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000106823
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000108423
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000140682
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000172380
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000012048
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000047936
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000082781
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000206073
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000130024
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000163820
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000114270
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000114019
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000103064
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000198521
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000279566
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000157916
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000101670
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000081041
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000188783
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000083444
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000128242
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000178252
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000105372
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000185950
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000110367
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000091409
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000140263
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000141574
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000113494
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000205560
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000141429
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000117411
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000113456
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000131196
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000172530
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000075223
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000107829
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000075218
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000083312
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000135924
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000071655
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000171861
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000129422
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000111728
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000120075
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000121774
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000117620
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000064961
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000100105
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000119688
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000099139
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000115839
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000154642
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000183943
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000151779
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000157978
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000154188
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000265241
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000156508
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000121542
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000104894
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000168758
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000115317
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000184007
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000023608
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000119537
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000163131
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000175220
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000176406
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000197324
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000168394
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000226173
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000206297
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000227816
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000232367
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000230705
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000224212
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000224748
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000196569
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000100605
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000274958
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000168056
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000168903
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000124813
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000120215
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000130177
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000133961
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000101216
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000185736
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000093010
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000173914
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000111907
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000151322
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000091513
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000196924
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000146463
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000155561
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000128519
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000123080
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000068831
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000071082
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000135047
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000187193
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000184900
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000173698
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000163435
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000178209
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000148175
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000166741
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000182324
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000006062
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000282637
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000184451
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000116521
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000263290
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000138604
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000171621
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000100918
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000285007
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000187266
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000169242
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000110921
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000213949
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000163041
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000107223
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000068120
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000105968
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000121067
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000231021
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000227357
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000227826
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000125733
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000205583
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000111358
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000164494
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000198844
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000152455
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000017797
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000198816
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000184371
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000125534
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000159792
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000138081
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000129460
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000147050
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000112511
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000239756
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000225553
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000103089
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000105855
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000137269
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000164136
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000162889
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000118503
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000196498
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000165732
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000117707
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000126838
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000176124
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000111801
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000128335
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000090615
BLALOCK_ALZHEIMERS_DISEASE_UP	ENSG00000135622
